Cuadricula;Peso;Fecha;f0;f1;f2;f3;f4;x0;x1;x2;x3;x4;phi_re_0_0;phi_im_0_0;phi_re_0_1;phi_im_0_1;phi_re_0_2;phi_im_0_2;phi_re_0_3;phi_im_0_3;phi_re_0_4;phi_im_0_4;phi_re_0_5;phi_im_0_5;phi_re_0_6;phi_im_0_6;phi_re_0_7;phi_im_0_7;phi_re_0_8;phi_im_0_8;phi_re_0_9;phi_im_0_9;phi_re_0_10;phi_im_0_10;phi_re_0_11;phi_im_0_11;phi_re_0_12;phi_im_0_12;phi_re_0_13;phi_im_0_13;phi_re_0_14;phi_im_0_14;phi_re_0_15;phi_im_0_15;phi_re_1_0;phi_im_1_0;phi_re_1_1;phi_im_1_1;phi_re_1_2;phi_im_1_2;phi_re_1_3;phi_im_1_3;phi_re_1_4;phi_im_1_4;phi_re_1_5;phi_im_1_5;phi_re_1_6;phi_im_1_6;phi_re_1_7;phi_im_1_7;phi_re_1_8;phi_im_1_8;phi_re_1_9;phi_im_1_9;phi_re_1_10;phi_im_1_10;phi_re_1_11;phi_im_1_11;phi_re_1_12;phi_im_1_12;phi_re_1_13;phi_im_1_13;phi_re_1_14;phi_im_1_14;phi_re_1_15;phi_im_1_15;phi_re_2_0;phi_im_2_0;phi_re_2_1;phi_im_2_1;phi_re_2_2;phi_im_2_2;phi_re_2_3;phi_im_2_3;phi_re_2_4;phi_im_2_4;phi_re_2_5;phi_im_2_5;phi_re_2_6;phi_im_2_6;phi_re_2_7;phi_im_2_7;phi_re_2_8;phi_im_2_8;phi_re_2_9;phi_im_2_9;phi_re_2_10;phi_im_2_10;phi_re_2_11;phi_im_2_11;phi_re_2_12;phi_im_2_12;phi_re_2_13;phi_im_2_13;phi_re_2_14;phi_im_2_14;phi_re_2_15;phi_im_2_15;phi_re_3_0;phi_im_3_0;phi_re_3_1;phi_im_3_1;phi_re_3_2;phi_im_3_2;phi_re_3_3;phi_im_3_3;phi_re_3_4;phi_im_3_4;phi_re_3_5;phi_im_3_5;phi_re_3_6;phi_im_3_6;phi_re_3_7;phi_im_3_7;phi_re_3_8;phi_im_3_8;phi_re_3_9;phi_im_3_9;phi_re_3_10;phi_im_3_10;phi_re_3_11;phi_im_3_11;phi_re_3_12;phi_im_3_12;phi_re_3_13;phi_im_3_13;phi_re_3_14;phi_im_3_14;phi_re_3_15;phi_im_3_15;phi_re_4_0;phi_im_4_0;phi_re_4_1;phi_im_4_1;phi_re_4_2;phi_im_4_2;phi_re_4_3;phi_im_4_3;phi_re_4_4;phi_im_4_4;phi_re_4_5;phi_im_4_5;phi_re_4_6;phi_im_4_6;phi_re_4_7;phi_im_4_7;phi_re_4_8;phi_im_4_8;phi_re_4_9;phi_im_4_9;phi_re_4_10;phi_im_4_10;phi_re_4_11;phi_im_4_11;phi_re_4_12;phi_im_4_12;phi_re_4_13;phi_im_4_13;phi_re_4_14;phi_im_4_14;phi_re_4_15;phi_im_4_15
B2;100;21/12/2024  19:45;3,72442626;6,08722572;8,35803094;12,08833386;14,32595369;0,01493119;0,00682783;0,00513607;0,00676096;0,00446942;0,28234774;-0,01429966;0,04162621;-0,37397458;0,01292507;-0,11798609;0,04424257;-0,21242763;0,55314996;-0,56585644;0,11798442;-0,99301545;0,03567300;-0,29142859;0,06593730;-0,55378588;-0,10095940;0,00539425;-0,01068507;0,10530093;-0,01215153;0,11055953;-0,01546681;0,07729265;-0,16142160;0,16578465;-0,03928393;0,34238910;-0,03692438;0,30864432;-0,03403346;0,29979332;-0,07449996;-0,33901207;-0,23167930;0,29298501;-0,19305798;0,25822166;-0,20168551;0,19101329;-0,46345235;-0,07315661;-0,37324739;0,45634933;-0,30810594;0,41819317;-0,33485244;0,44365197;-0,14013294;-0,63825387;-0,39716984;0,54599355;-0,40033774;0,54071385;-0,48375660;0,48450382;-0,98995624;-0,14137411;-0,56168623;0,77903536;-0,57157714;0,78280524;-0,57550783;0,79742960;0,12557123;-0,01638115;0,24553818;-0,02811012;-0,76679730;0,02813266;-0,40893239;-0,06906490;0,00143921;0,07936968;0,58792907;0,03556316;-0,99928023;0,03793432;-0,44070693;0,04498037;-0,16313971;-0,00037773;0,12288956;0,00287285;0,06187404;0,00568411;0,07939343;0,02219588;-0,01254953;-0,08711456;-0,14532551;-0,01420715;-0,17481012;-0,01648214;-0,10228915;-0,01422109;-0,06088758;-0,42824431;0,42966556;0,09573257;0,41814609;-0,10176259;0,44982009;0,09666563;0,26089434;-0,61808933;-0,98924587;0,14626209;-0,12726625;-0,05697085;-0,44951782;0,01813302;0,17096208;0,39324694;-0,40313116;0,09532160;-0,38864652;0,08282527;-0,36644459;-0,01848034;0,20057919;-0,74698572;-0,65681271;0,23320061;-0,65918310;0,21953379;-0,69759691;0,24227498;-0,44631306;-0,18396433;-0,26997753;-0,86506946;0,14818401;0,30970056;0,03456713;-0,09461842;-0,05685428;-0,04269554;-0,17208312;-0,36714267;0,36333336;0,93165920;0,18456411;0,47970735;-0,09078428;-0,02010316;-0,04829386;-0,05947060;-0,03114371;-0,00855530;-0,01751309;-0,09255399;0,24454780;0,16671490;-0,09009635;-0,26581980;-0,07200176;-0,22605406;-0,10390118;-0,29389840
B2;100;21/12/2024  20:00;3,71988624;6,09286870;8,42691418;12,17601892;14,33632321;0,01357453;0,00821540;0,00382008;0,00844019;0,00101176;-0,28412637;0,01558841;-0,04073220;0,37517445;-0,01267990;0,11832211;-0,04376314;0,21364277;-0,55157407;0,56633531;-0,11646531;0,99319476;-0,03498374;0,29121348;-0,06416461;0,55386726;0,10197500;-0,00577619;0,01110404;-0,10668068;0,01121561;-0,11031195;0,01549438;-0,07845708;0,16134132;-0,16633676;0,03891632;-0,34218353;0,03577951;-0,30961646;0,03428453;-0,29997103;0,07355727;0,34529432;0,26005889;-0,27278374;0,17010491;-0,25954874;0,19093581;-0,18247599;0,44430780;0,06273052;0,37388160;-0,43524302;0,27535189;-0,41986549;0,31607633;-0,43287439;0,11303819;0,63776128;0,40433785;-0,53440131;0,39848678;-0,53799548;0,48999580;-0,47955653;0,97881050;0,17766863;0,60257488;-0,76481588;0,60789647;-0,77083838;0,61818380;-0,78603358;0,09411507;0,02058917;0,19160158;0,11791832;-0,64600962;-0,22570318;-0,33254440;-0,17373401;-0,00283945;0,00148192;0,40072468;0,17964733;-0,93286650;-0,36022228;-0,46893741;-0,16910883;-0,13921143;-0,04231708;0,10594939;0,02035829;0,05347302;0,00227581;0,06896972;0,02523498;0,05913477;-0,14969515;-0,17323956;-0,08929600;-0,20231926;-0,09941701;-0,14339284;-0,07418409;-0,32603934;-0,14061337;-0,16870685;-0,45792794;0,34820266;-0,33977407;0,32021923;-0,36550945;0,00434617;-0,61323575;-0,87946680;0,47359999;0,03723957;0,01739179;-0,29097561;0,19143907;0,39753132;0,28342059;-0,26449830;0,40794262;-0,21830387;0,38606993;-0,32779579;0,26310101;0,30238027;-0,94376383;-0,92620641;0,23004641;-0,91849861;0,22841492;-0,96638447;0,25710126;0,02271771;0,40850524;-0,59372808;0,38550899;0,42084693;-0,07923918;0,04070327;0,11906658;0,02443906;0,04830848;-0,48992330;0,11238412;0,94589061;-0,32448567;0,44435143;-0,18135368;-0,07525426;0,11885654;-0,15902539;0,01579292;-0,10507063;0,01639325;-0,15467682;-0,00523521;0,18340942;-0,23283189;-0,24923929;0,07175028;-0,20869564;0,05822527;-0,28296329;0,08412073
B2;100;21/12/2024  20:15;3,72200490;6,09054884;8,35560205;12,06845340;14,33517613;0,01303772;0,00647282;0,00239398;0,00509017;0,00445090;-0,28365626;0,01388869;-0,04228180;0,37453330;-0,01330284;0,11748515;-0,04336859;0,21269686;-0,55394795;0,56587617;-0,11887449;0,99290929;-0,03559964;0,29142463;-0,06575990;0,55396718;0,10180686;-0,00534033;0,01099958;-0,10581091;0,01179573;-0,11018518;0,01626881;-0,07911633;0,16152594;-0,16565490;0,04052161;-0,34295546;0,03682116;-0,30970997;0,03445468;-0,30024787;0,08401960;0,33910123;0,22658044;-0,31160583;0,19092841;-0,26933193;0,20158992;-0,20439951;0,46495888;0,07148365;0,36448925;-0,45813871;0,30127067;-0,43824514;0,32966307;-0,45346529;0,15789286;0,63456209;0,38078116;-0,55626261;0,37554914;-0,55659647;0,46238262;-0,50452697;0,99499402;0,09993448;0,53413598;-0,80056254;0,54124585;-0,80479189;0,54812762;-0,81677295;-0,09469642;-0,02549254;-0,24267520;-0,08052259;0,68657384;0,32180814;0,32015396;0,24914212;0,03757914;-0,05827132;-0,49209061;-0,28677400;0,91748035;0,39778111;0,42840517;0,15560936;0,13523641;0,05887747;-0,10811891;-0,05729624;-0,05551175;-0,03635583;-0,06346069;-0,05523490;-0,01825281;0,08305698;0,11649900;0,06132330;0,14777502;0,07598222;0,08022789;0,04328827;-0,20742964;-0,36161942;0,44883893;-0,14590550;0,31800265;-0,18816197;0,43816393;-0,06340130;0,15821839;-0,65748105;-0,94787650;0,31863794;-0,26173487;-0,02650800;-0,52049690;0,10494700;0,24305965;0,35960519;-0,41977094;0,18882689;-0,40854134;0,17845230;-0,40085617;0,05384537;0,24156587;-0,77317130;-0,70456751;0,18408667;-0,71006390;0,18023472;-0,73965187;0,19937616;0,53016578;0,16383481;0,36304928;0,92308341;-0,10828618;-0,29782540;0,01147151;0,14292893;0,08285057;0,04001042;0,10973274;0,35513491;-0,35168024;-0,93612019;-0,19730181;-0,48837681;0,06425647;0,02365604;0,01444278;0,05078138;0,00213732;0,00272619;0,00269240;0,08263926;-0,24054551;-0,17964185;0,08884789;0,27084076;0,07300497;0,23189842;0,10099505;0,30017624
B2;100;21/12/2024  20:30;3,71968038;6,09641270;9,14464614;12,15729942;14,34767743;0,01231990;0,00901320;0,00197703;0,00787365;0,00156322;0,28421466;-0,01641058;0,04043601;-0,37670750;0,01309277;-0,11703990;0,04291609;-0,21364524;0,55017441;-0,56985185;0,11290339;-0,99360597;0,03377402;-0,29050821;0,06207297;-0,55460971;-0,10175240;0,00644720;-0,01133914;0,10591862;-0,01120595;0,11071532;-0,01618132;0,07900213;-0,16152701;0,16734004;-0,03825543;0,34307853;-0,03549385;0,31049853;-0,03365950;0,30060804;0,06719353;0,35467458;0,25357606;-0,27035621;0,18781348;-0,28386052;0,19754757;-0,19073664;0,45805023;0,02400341;0,33205086;-0,46085686;0,27489918;-0,45585642;0,29514550;-0,47214240;0,12047780;0,63549503;0,40171891;-0,54264075;0,39445080;-0,54153833;0,48275703;-0,48560937;0,98585624;0,16759318;0,59689542;-0,75790975;0,60344186;-0,76132971;0,61534427;-0,78130024;0,11330533;0,35645492;-0,28532363;-0,18698372;0,04467305;-0,23363035;-0,01766182;-0,23517632;-0,24018160;0,36045526;0,15642535;0,22040579;0,98398285;0,17826314;0,69827090;0,19102834;0,10925056;0,00055097;-0,09236726;-0,00684296;-0,08343487;-0,00638969;-0,09285319;-0,05084523;-0,16399158;0,50925583;0,51874293;0,08687980;0,54576818;0,09404377;0,51445064;0,08996795;0,03140837;0,40426987;-0,27932744;-0,01382750;-0,42178353;0,19790544;-0,43930239;0,02358164;-0,23556728;0,58721116;0,97308834;-0,23043238;0,04189619;0,09211246;0,38814155;-0,02231164;-0,22633241;-0,39084158;0,38063931;-0,21712161;0,34589571;-0,19809506;0,37070313;-0,08801963;-0,22506223;0,80591183;0,73920084;-0,23955652;0,73802921;-0,22884522;0,78271461;-0,25450527;0,04174379;0,43859217;-0,62137665;0,43888030;0,40353756;-0,08420082;0,01290980;0,12545349;0,02392700;0,06160040;-0,47250217;0,12298944;0,93245230;-0,36129311;0,44210568;-0,20131539;-0,07294034;0,11549957;-0,15423056;0,01615265;-0,09964996;0,01409637;-0,15146500;-0,00219362;0,17087389;-0,24920563;-0,25235243;0,09123510;-0,21428222;0,07532751;-0,28698074;0,10483734
B2;100;21/12/2024  20:45;3,72153943;6,09896573;8,35546975;12,10643183;14,33369985;0,01318298;0,00650428;0,00252716;0,00600602;0,00406704;0,28420633;-0,01603237;0,04126199;-0,37583993;0,01330254;-0,11815680;0,04329699;-0,21298958;0,55113615;-0,56874752;0,11498101;-0,99336769;0,03473744;-0,29174286;0,06363488;-0,55400428;-0,10131547;0,00571776;-0,01142256;0,10636172;-0,01224222;0,11095248;-0,01500897;0,07916939;-0,16149809;0,16679386;-0,03875539;0,34308713;-0,03561678;0,30957031;-0,03403936;0,29975135;0,08939022;0,33313097;0,21972823;-0,31292799;0,18255300;-0,27334348;0,19430343;-0,21083501;0,43968439;0,05582598;0,33054338;-0,44049876;0,28051828;-0,43238399;0,30425700;-0,44506952;0,17314662;0,62766138;0,36046376;-0,56621766;0,36011932;-0,56070041;0,44855526;-0,51301899;0,99725072;0,07410132;0,51573265;-0,81843718;0,52498134;-0,82276899;0,52664057;-0,83760201;-0,10552210;-0,02262366;-0,22439921;-0,14387757;0,63459506;0,40801410;0,29146230;0,27857265;0,02449971;-0,06916208;-0,46368306;-0,33421487;0,84505601;0,53467779;0,39033616;0,23279170;0,13202165;0,07815458;-0,10538946;-0,06014017;-0,05496249;-0,02782332;-0,06503537;-0,04893724;-0,02079510;0,08071763;0,10792554;0,07573547;0,13358068;0,09612330;0,07017625;0,05171258;-0,09109164;-0,32261670;0,38094188;0,02521481;0,32895971;-0,15529947;0,39628676;0,01209211;0,19268430;-0,65093513;-0,96100934;0,27651589;-0,23767744;-0,03702404;-0,51262958;0,08002509;0,28103780;0,39225427;-0,40888559;0,22091332;-0,39224152;0,21150351;-0,41045010;0,09278974;0,21816247;-0,84671511;-0,75029434;0,24842597;-0,75959842;0,24401733;-0,79017893;0,26752989;-0,48640917;-0,11707727;-0,39427038;-0,84059384;0,13658301;0,30509114;-0,01608350;-0,10523599;-0,07110792;-0,02853531;-0,14882025;-0,36674247;0,41160365;0,91136295;0,22494374;0,46710537;-0,07067746;-0,02503900;-0,02027969;-0,05203100;-0,00270480;-0,00433466;-0,00754501;-0,07969083;0,25052452;0,15752970;-0,10747750;-0,26131896;-0,08885019;-0,22074589;-0,12189758;-0,28977818
B2;100;21/12/2024  21:00;3,72507218;6,09792731;8,35399998;12,09893308;14,32601640;0,01273631;0,00795046;0,00185611;0,00655556;0,00394588;-0,28346532;0,01614253;-0,03960904;0,37553975;-0,01286234;0,11830112;-0,04312497;0,21417152;-0,54994845;0,56906151;-0,11236288;0,99366724;-0,03352560;0,29122148;-0,06196465;0,55373144;0,10115302;-0,00564432;0,01116972;-0,10590796;0,01117497;-0,10974277;0,01562383;-0,07838940;0,16073497;-0,16625117;0,03831868;-0,34236589;0,03558911;-0,31016303;0,03305556;-0,30050188;-0,07061990;-0,33723627;-0,24979015;0,32069356;-0,20060456;0,27098401;-0,21293590;0,20762521;-0,45519059;-0,04702955;-0,33564698;0,46302039;-0,29815332;0,43130359;-0,31227664;0,45310851;-0,14433713;-0,63605747;-0,38616564;0,54534541;-0,38307054;0,54218385;-0,47234817;0,49634709;-0,99160204;-0,12932671;-0,56845317;0,78620492;-0,57549956;0,79377644;-0,57682537;0,80767228;-0,03176262;0,09844262;-0,12245137;0,23915221;0,40675698;-0,63081146;0,28769041;-0,28015145;-0,06712747;-0,03839839;-0,35365033;0,45489656;0,52518431;-0,85098851;0,21456500;-0,39039009;0,07414896;-0,13517925;-0,06460845;0,09702688;-0,03905010;0,04787460;-0,05932840;0,06037977;0,07278246;0,02581385;0,08297941;-0,09601704;0,09454376;-0,12604016;0,05758467;-0,06470066;-0,12308205;-0,25604611;0,27502065;0,03165447;0,28625090;-0,18821603;0,33223655;-0,02576048;0,16059435;-0,64704418;-0,94714890;0,32079428;-0,25401762;-0,08369854;-0,51870952;0,06961590;0,21527648;0,31870983;-0,36631472;0,14568526;-0,35282041;0,13334788;-0,35638906;0,03215046;0,22869936;-0,90032707;-0,80174806;0,28549115;-0,81157212;0,27637559;-0,84275347;0,30546094;-0,11793620;0,44044429;-0,81431445;0,34306712;0,32863911;-0,14013788;-0,07429631;0,00638014;-0,02139774;0,05938224;-0,38503473;0,15701749;0,92064363;-0,39040404;0,46497061;-0,20599891;-0,03503546;0,09963513;-0,08409745;0,03194260;-0,03320999;0,01331321;-0,10540170;0,00487511;0,15527180;-0,24747815;-0,25482320;0,10035471;-0,21868764;0,08398937;-0,28864039;0,11464709
B2;100;21/12/2024  21:15;3,72318205;6,09273431;8,34986411;12,12848950;14,32056112;0,01211296;0,00905516;0,00341419;0,00574538;0,00360050;0,28418686;-0,01549603;0,03974674;-0,37533867;0,01299296;-0,11820521;0,04285373;-0,21310635;0,55012783;-0,57093199;0,11152635;-0,99376148;0,03431209;-0,29129971;0,06134880;-0,55458974;-0,10134329;0,00581245;-0,01099057;0,10593926;-0,01164446;0,10968936;-0,01534353;0,07816938;-0,16047600;0,16726841;-0,03831261;0,34304008;-0,03485622;0,31012160;-0,03381412;0,30005506;0,06304580;0,34510991;0,24932793;-0,29853592;0,21569520;-0,26334195;0,22500563;-0,19068221;0,50004492;0,03667012;0,35444226;-0,51515092;0,31514861;-0,44616252;0,33722648;-0,47989292;0,12507475;0,64220375;0,40763254;-0,54239557;0,40832595;-0,54383745;0,49424524;-0,48491536;0,98530345;0,17081311;0,59141022;-0,74580529;0,59886476;-0,75516029;0,60383646;-0,77188506;-0,05019331;0,08743438;-0,12606942;0,22153259;0,48293399;-0,60516794;0,32849677;-0,25426777;-0,07862378;-0,05762841;-0,40453811;0,44468695;0,60208179;-0,79843442;0,24406164;-0,36280975;0,08519350;-0,13110657;-0,07864372;0,09666105;-0,04430288;0,04253314;-0,06429243;0,05355937;0,06950372;0,03182497;0,09210335;-0,09318660;0,10889485;-0,11757437;0,05960290;-0,05930584;-0,09875513;-0,43319152;0,56167650;0,03512632;0,34003365;-0,15267468;0,46327147;0,03886180;0,20088377;-0,67112664;-0,95741225;0,28872442;-0,27907518;-0,04199286;-0,54163416;0,08139791;0,27947184;0,41435748;-0,44275138;0,22066985;-0,43978773;0,21233465;-0,43976166;0,08706606;0,15577219;-0,76525636;-0,63657863;0,25491663;-0,64889656;0,25465509;-0,67905791;0,27609460;-0,41938187;-0,10320677;-0,37025086;-0,76451279;0,16493669;0,32454528;-0,00278464;-0,05575643;-0,04629944;-0,01663039;-0,18318313;-0,39628287;0,44224896;0,89689233;0,23112993;0,44636994;-0,09650103;-0,02971474;-0,03105900;-0,07261453;-0,00935085;-0,02301692;-0,00512935;-0,09354730;0,25151856;0,14901137;-0,11088807;-0,24850117;-0,09075424;-0,20907397;-0,12790525;-0,27819843
B2;100;21/12/2024  21:30;3,71601842;6,09788544;8,80460816;12,16427643;13,02322478;0,01314179;0,00744194;0,00545448;0,00907736;0,00912691;-0,28470393;0,01667730;-0,04041618;0,37787021;-0,01309334;0,11864133;-0,04328689;0,21537945;-0,54976811;0,57042197;-0,11317611;0,99357494;-0,03439621;0,29173372;-0,06265420;0,55488962;0,10206602;-0,00636302;0,01128057;-0,10744927;0,01190233;-0,11134101;0,01188573;-0,08039162;0,16118201;-0,16741034;0,03880309;-0,34336351;0,03537835;-0,30986861;0,03311960;-0,30073186;0,08355689;0,34830163;0,23215221;-0,32044040;0,18426945;-0,30229206;0,19803041;-0,23230241;0,47096511;0,04808958;0,36278404;-0,45838852;0,28972324;-0,46641298;0,32691883;-0,47472508;0,15718856;0,63478555;0,37855995;-0,55331377;0,37744959;-0,55400861;0,42346474;-0,53356028;0,99361192;0,11285103;0,54420943;-0,79627314;0,55495322;-0,80109047;0,55578496;-0,81828858;-0,02045762;0,15590411;-0,41369252;-0,14693432;0,38796542;-0,12482939;0,12091150;-0,12410662;-0,09257952;0,21383262;-0,06249470;0,12094574;0,99973656;0,02295243;0,63604279;0,05510565;0,10437420;-0,05960543;-0,01029284;0,04896128;0,02362724;0,04812848;-0,00949544;0,03421303;-0,04439127;0,30887860;0,32080252;0,02526020;0,35297538;0,02830892;0,30277374;0,03597358;-0,30519112;-0,40398901;0,50266667;-0,46784190;0,36858984;-0,17851022;0,55706601;-0,17164114;0,08116358;-0,69333487;-0,94206462;0,33543144;-0,19515867;0,12932716;-0,47512039;0,21252261;0,35717574;0,40291869;-0,43027242;0,35630734;-0,41187126;0,35777888;-0,41153250;0,24194569;0,29983316;-0,74538414;-0,71225564;0,10416567;-0,71511254;0,10870890;-0,75412913;0,12132581;0,62182143;-0,37958768;0,68640353;0,72722087;0,17358797;0,20105551;0,23061349;0,51553479;0,32106538;-0,00618478;-0,24755252;-0,28679230;-0,11502969;-0,10708146;-0,16962941;-0,17618032;-0,24458770;0,14686749;-0,20791360;-0,22548153;-0,21157425;-0,22853048;-0,12621684;-0,19171532;-0,13805786;0,01443580;0,13192805;0,12803461;0,12059534;0,11813161;0,12300595;0,11621085
B2;100;21/12/2024  21:45;3,71667382;6,09950270;8,46039404;12,20986037;14,34895969;0,01179586;0,00671105;0,00772857;0,00960687;0,00115796;-0,28456607;0,01608101;-0,04103198;0,37592643;-0,01306634;0,11852398;-0,04384092;0,21385802;-0,54933069;0,56918153;-0,11338832;0,99355075;-0,03380454;0,29019636;-0,06287189;0,55409481;0,10244507;-0,00625811;0,01149958;-0,10654537;0,01197647;-0,11055606;0,00861267;-0,08068313;0,16131549;-0,16674524;0,03870882;-0,34251008;0,03582519;-0,31054451;0,03403596;-0,30009625;0,09868469;0,34647214;0,22377871;-0,28548666;0,15822915;-0,27321318;0,17685577;-0,19294266;0,46944359;0,06688136;0,38132809;-0,46785976;0,27670807;-0,44677333;0,31799393;-0,46178318;0,15117777;0,64035192;0,37971890;-0,57193036;0,37490216;-0,56821592;0,38385001;-0,57617016;0,99447612;0,10496308;0,54106506;-0,80676399;0,54945823;-0,81214862;0,55405391;-0,82399348;0,09897468;0,05360126;0,10412259;0,13067504;-0,68333617;-0,20023531;-0,40946270;-0,16594911;0,00763014;0,02891510;0,44279750;0,15136181;-0,94001316;-0,34113817;-0,45569828;-0,16615622;-0,13996479;-0,04402364;0,13677928;0,00259429;0,07933734;-0,01564282;0,07881626;-0,00645900;0,05276867;-0,17259021;-0,20018329;-0,07781309;-0,23111783;-0,08619569;-0,16504959;-0,06625211;-0,27675961;-0,28455249;0,13174211;-0,42313130;0,38063360;-0,29437137;0,43527700;-0,27324939;0,05216397;-0,62384629;-0,89697150;0,44208837;-0,01347771;0,03347874;-0,33411757;0,18834804;0,32415786;0,33598105;-0,34237646;0,34460135;-0,29823747;0,32835213;-0,27705792;0,29019248;0,24179121;-0,82622574;-0,77399689;0,21501723;-0,76695532;0,21248477;-0,81465528;0,23835009;-0,05296891;-0,37775524;0,55142800;-0,42084384;-0,42755900;0,09884221;-0,06099515;-0,12510757;-0,03860335;-0,03915696;0,50315757;-0,13398430;-0,92845468;0,37144571;-0,42857124;0,20339404;0,08104294;-0,13989880;0,17825132;-0,01922909;0,12002967;-0,01354178;0,16145824;-0,05243349;-0,16766123;0,24452752;0,23937611;-0,09024469;0,20364324;-0,07497077;0,27603236;-0,10391597
B2;100;21/12/2024  22:00;3,72312435;6,11038302;8,36651033;12,10940944;14,33979832;0,01361683;0,00697762;0,00229500;0,00351574;0,00378565;-0,28397944;0,01515264;-0,04080580;0,37512110;-0,01316052;0,11768241;-0,04403942;0,21337754;-0,55161709;0,56748773;-0,11572976;0,99328074;-0,03470262;0,29111746;-0,06476369;0,55391886;0,10178509;-0,00592166;0,01150634;-0,10634341;0,01187931;-0,11127287;0,00849719;-0,08040475;0,16143598;-0,16637017;0,03972313;-0,34322348;0,03613144;-0,30991374;0,03381108;-0,30019855;0,08944966;0,33518986;0,21440856;-0,32919602;0,17702249;-0,27905552;0,19260875;-0,21790418;0,42288785;0,02305335;0,29001163;-0,43113169;0,26216828;-0,42899358;0,27642684;-0,44367358;0,18716023;0,61718060;0,34201686;-0,56061155;0,34421404;-0,56118722;0,34619306;-0,57280897;0,99797018;0,06368295;0,50666281;-0,82714845;0,50900709;-0,83076870;0,51494324;-0,84570945;0,10201279;0,01222802;0,25103596;0,06887513;-0,69935371;-0,25149034;-0,33080006;-0,21022848;-0,02277833;0,05338571;0,48755699;0,22362361;-0,94766643;-0,31926219;-0,44190506;-0,12503843;-0,13928794;-0,04241977;0,11087043;0,03693575;0,05738340;0,01801914;0,07309080;0,02571669;0,01563295;-0,08875277;-0,12435423;-0,05129141;-0,15001999;-0,06192867;-0,08937031;-0,03409896;0,02688502;0,28810619;-0,30418642;-0,12814369;-0,32100873;0,10859792;-0,33812620;-0,06672475;-0,23638380;0,63218336;0,97871884;-0,20520583;0,25941287;0,04446797;0,53289724;-0,05114156;-0,22533074;-0,40779527;0,41417891;-0,16085115;0,40281068;-0,15220308;0,36858497;-0,15999936;-0,26846161;0,90592630;0,83937367;-0,25238455;0,83779269;-0,24467320;0,87607897;-0,26667713;-0,53448382;-0,08288842;-0,46227164;-0,85916168;0,11677587;0,29968547;-0,04957059;-0,12950584;-0,08509278;-0,02349472;-0,12706400;-0,36719374;0,41728593;0,90877525;0,23697974;0,46564359;-0,05901374;-0,03455480;-0,00465832;-0,05065383;0,01023323;-0,00191796;-0,02935031;-0,07042612;0,25996482;0,16310951;-0,11295464;-0,26569204;-0,09392876;-0,22805320;-0,12639638;-0,29590790
B2;100;21/12/2024  22:15;3,71970931;6,10623870;8,45923322;12,17603721;14,35560711;0,01168161;0,00672263;0,00436711;0,00767764;0,00189282;0,28458018;-0,01652013;0,04007958;-0,37578696;0,01298066;-0,11712745;0,04249588;-0,21336754;0,54914893;-0,57069278;0,11106109;-0,99381358;0,03317134;-0,29101300;0,06061054;-0,55389202;-0,10184210;0,00589672;-0,01138507;0,10578598;-0,01224111;0,11057902;-0,00933948;0,08024925;-0,16097318;0,16738126;-0,03813029;0,34350720;-0,03384163;0,31022477;-0,03323950;0,30005888;0,09951936;0,35083652;0,21757485;-0,30933861;0,15160309;-0,28523455;0,17257335;-0,21002760;0,45948430;0,05933035;0,36499232;-0,46061974;0,25764032;-0,44154577;0,29873420;-0,46066376;0,17490905;0,63338738;0,35843369;-0,56991913;0,35375706;-0,56976898;0,35657553;-0,58104474;0,99739742;0,07209986;0,51586259;-0,81782694;0,51972347;-0,82339916;0,52556790;-0,83853430;0,08078130;0,00941008;0,20061331;0,09356565;-0,63141206;-0,21196184;-0,32461761;-0,17365961;0,00607033;-0,00332506;0,39898895;0,16789075;-0,93954446;-0,34242694;-0,47383678;-0,16311051;-0,13593158;-0,03757348;0,10845797;0,02593339;0,05593404;0,00705640;0,06913902;0,01390148;0,06683486;-0,15997116;-0,18522906;-0,09020249;-0,21615888;-0,10156327;-0,15948999;-0,07645843;-0,08321848;-0,38935390;0,30153219;-0,10298664;0,41519457;-0,17308869;0,44798381;-0,04783390;0,22122322;-0,59882478;-0,97582442;0,21855597;-0,06962703;-0,01973956;-0,40856019;0,07655619;0,21932006;0,37857161;-0,37455218;0,22108061;-0,34145438;0,20125798;-0,30742122;0,19033561;0,27940342;-0,78751801;-0,75605316;0,18197314;-0,75172918;0,18132764;-0,79998900;0,20077807;0,05993764;0,42146960;-0,59493059;0,46400563;0,40754191;-0,09449559;0,02250730;0,13176986;0,03225001;0,05634475;-0,47847627;0,12712877;0,92209272;-0,38696901;0,43138116;-0,21453249;-0,07630831;0,11831839;-0,15205960;0,01184495;-0,09784991;0,00601435;-0,14431896;0,04971103;0,16109210;-0,25452951;-0,24595508;0,10117122;-0,20883524;0,08441088;-0,28183449;0,11717077
