Cuadricula;Peso;Fecha;f0;f1;f2;f3;x0;x1;x2;x3;phi_re_0_0;phi_im_0_0;phi_re_0_1;phi_im_0_1;phi_re_0_2;phi_im_0_2;phi_re_0_3;phi_im_0_3;phi_re_0_4;phi_im_0_4;phi_re_0_5;phi_im_0_5;phi_re_0_6;phi_im_0_6;phi_re_0_7;phi_im_0_7;phi_re_0_8;phi_im_0_8;phi_re_0_9;phi_im_0_9;phi_re_0_10;phi_im_0_10;phi_re_0_11;phi_im_0_11;phi_re_0_12;phi_im_0_12;phi_re_0_13;phi_im_0_13;phi_re_0_14;phi_im_0_14;phi_re_0_15;phi_im_0_15;phi_re_1_0;phi_im_1_0;phi_re_1_1;phi_im_1_1;phi_re_1_2;phi_im_1_2;phi_re_1_3;phi_im_1_3;phi_re_1_4;phi_im_1_4;phi_re_1_5;phi_im_1_5;phi_re_1_6;phi_im_1_6;phi_re_1_7;phi_im_1_7;phi_re_1_8;phi_im_1_8;phi_re_1_9;phi_im_1_9;phi_re_1_10;phi_im_1_10;phi_re_1_11;phi_im_1_11;phi_re_1_12;phi_im_1_12;phi_re_1_13;phi_im_1_13;phi_re_1_14;phi_im_1_14;phi_re_1_15;phi_im_1_15;phi_re_2_0;phi_im_2_0;phi_re_2_1;phi_im_2_1;phi_re_2_2;phi_im_2_2;phi_re_2_3;phi_im_2_3;phi_re_2_4;phi_im_2_4;phi_re_2_5;phi_im_2_5;phi_re_2_6;phi_im_2_6;phi_re_2_7;phi_im_2_7;phi_re_2_8;phi_im_2_8;phi_re_2_9;phi_im_2_9;phi_re_2_10;phi_im_2_10;phi_re_2_11;phi_im_2_11;phi_re_2_12;phi_im_2_12;phi_re_2_13;phi_im_2_13;phi_re_2_14;phi_im_2_14;phi_re_2_15;phi_im_2_15;phi_re_3_0;phi_im_3_0;phi_re_3_1;phi_im_3_1;phi_re_3_2;phi_im_3_2;phi_re_3_3;phi_im_3_3;phi_re_3_4;phi_im_3_4;phi_re_3_5;phi_im_3_5;phi_re_3_6;phi_im_3_6;phi_re_3_7;phi_im_3_7;phi_re_3_8;phi_im_3_8;phi_re_3_9;phi_im_3_9;phi_re_3_10;phi_im_3_10;phi_re_3_11;phi_im_3_11;phi_re_3_12;phi_im_3_12;phi_re_3_13;phi_im_3_13;phi_re_3_14;phi_im_3_14;phi_re_3_15;phi_im_3_15
C2;100;23/12/2024  18:30;3,74190861;5,99170325;8,36051342;12,03249919;0,01480115;0,01362682;0,00306389;0,00731292;0,28708426;0,05317586;0,37400432;0,06861595;0,11736719;0,02188438;0,21577976;0,03913898;0,78708363;0,15137573;0,96002706;0,27990720;0,28798752;0,05662108;0,54863474;0,10516281;-0,10364136;-0,01881803;-0,10567606;-0,01925564;-0,11023575;-0,01971814;-0,07885433;-0,01407214;-0,23177482;-0,04422275;-0,34075153;-0,06512355;-0,30854102;-0,05882675;-0,29868762;-0,05601746;-0,36358827;0,00701733;-0,38314788;-0,00005211;-0,30541028;0,02710290;-0,27478672;0,01463868;-0,48559879;0,01091810;-0,59881202;-0,08700651;-0,50410436;0,03773243;-0,55492252;0,02670500;-0,66708855;0,04455057;-0,67516560;0,04270878;-0,67807186;0,04687937;-0,69932731;0,04641422;-0,99891003;0,04667712;-0,93858580;0,04572669;-0,95044920;0,04389905;-0,96941789;0,04757788;0,07699069;0,00881366;-0,20206330;-0,09965511;0,64338842;0,21805939;0,34842012;0,09982684;0,00747276;0,00522405;-0,38168886;-0,22342884;0,93880634;0,34444542;0,46495978;0,16916264;-0,11224583;-0,03458098;-0,11168338;-0,03331457;-0,05258376;-0,01995875;-0,06088234;-0,02044770;0,14289727;0,05815491;0,18008297;0,07201436;0,21405497;0,08468475;0,14596878;0,06270945;0,15061343;-0,15868435;0,08879039;-0,05486203;0,30580983;-0,34497105;0,22993650;-0,24717444;-0,51684916;0,33947873;-0,94456309;0,32832997;-0,11331913;-0,08091360;-0,37697417;0,16845855;-0,35013426;0,26363359;-0,35634806;0,29612513;-0,35919197;0,24624175;-0,32959101;0,21955900;-0,80147824;0,50036787;-0,72298298;0,44308873;-0,73164280;0,43778329;-0,76188883;0,47988140
C2;100;23/12/2024  18:45;3,74253382;5,99287274;8,40072768;12,08258570;0,01206619;0,01402495;0,00353308;0,00946200;0,28663929;0,05396874;0,37340683;0,06906725;0,11771130;0,02149704;0,21532245;0,04006765;0,78669678;0,15006550;0,96020516;0,27929562;0,28779374;0,05616564;0,54892947;0,10431005;-0,10314759;-0,01895441;-0,10559208;-0,01990470;-0,10996821;-0,02031829;-0,07937284;-0,01458600;-0,23235444;-0,04398067;-0,34087777;-0,06531263;-0,30876847;-0,05845426;-0,29831091;-0,05650670;0,35489423;-0,04750451;0,37146774;-0,03739010;0,30545623;-0,06199266;0,26695077;-0,04296852;0,46651438;-0,09362771;0,59120577;-0,02050563;0,50096776;-0,11362439;0,54080097;-0,11809849;0,66647034;-0,10448914;0,67756277;-0,10870929;0,67206473;-0,10802885;0,68846315;-0,11232544;0,99129422;-0,13166534;0,93523969;-0,12583659;0,94735725;-0,12492845;0,96228933;-0,12603543;-0,09166018;0,01363594;0,17467460;0,11959667;-0,62934044;-0,19983507;-0,34996806;-0,07376843;-0,02062388;-0,02885180;0,36010288;0,18129300;-0,93887243;-0,34426524;-0,46740744;-0,17861011;0,10608408;0,02128975;0,10276290;0,02006665;0,05199279;0,00696180;0,06119584;0,01085413;-0,19436314;-0,07332707;-0,23167594;-0,08157686;-0,25745475;-0,09387333;-0,20107474;-0,06982080;-0,01236461;0,46103849;0,05957392;0,44960201;-0,18181516;0,46705059;-0,09318772;0,47753411;0,39830042;-0,50193809;0,80826773;-0,58881514;0,13989315;0,01214910;0,30917127;-0,28765034;0,28061915;-0,40020680;0,28381357;-0,43283207;0,29532140;-0,39100347;0,27718236;-0,33693834;0,70268486;-0,47185117;0,64238052;-0,38425699;0,64548058;-0,38521842;0,66810516;-0,43230598
C2;100;23/12/2024  19:00;3,73768324;5,99234642;8,44400207;12,06066112;0,01031200;0,01359139;0,00464501;0,00871929;0,28643151;0,05329670;0,37337508;0,06766438;0,11680411;0,02197994;0,21542933;0,03982807;0,78665072;0,14726051;0,96101716;0,27648872;0,28822958;0,05516136;0,54887058;0,10281951;-0,10305754;-0,01948290;-0,10573102;-0,01975060;-0,11005552;-0,02091999;-0,07906121;-0,01492871;-0,23188771;-0,04320010;-0,34138191;-0,06466999;-0,30855102;-0,05847869;-0,29865763;-0,05657409;0,35703470;0,02724681;0,37745588;0,04717762;0,30536270;-0,01152612;0,26955543;0,00714338;0,46976476;0,04436812;0,57007705;0,16622265;0,49621446;-0,01028645;0,53848341;0,02032744;0,66687184;0,04451973;0,67500874;0,04089248;0,66954146;0,03938715;0,68984333;0,04366692;0,99724666;0,07415593;0,93999909;0,06808650;0,95792684;0,07193768;0,97103905;0,06978879;0,09934536;0,00845531;-0,16829752;-0,10058748;0,63860039;0,21297463;0,35598888;0,09285412;0,06215587;0,03097693;-0,30965555;-0,15573924;0,93902355;0,34385284;0,50018340;0,18046351;-0,07647991;-0,01241258;-0,07005349;-0,01255058;-0,02047612;0,00206768;-0,02645176;0,00111106;0,23512123;0,08966147;0,26535454;0,09702376;0,29212018;0,11399339;0,23425903;0,09259176;0,17297097;-0,30917071;0,12270582;-0,26596147;0,27915005;-0,38632003;0,22793159;-0,35759959;-0,47417530;0,42304623;-0,89651710;0,44300914;-0,12312828;-0,04270146;-0,35331884;0,22737868;-0,33787355;0,31698955;-0,34213195;0,34714892;-0,34893952;0,29669053;-0,31484928;0,26341596;-0,71316599;0,46282735;-0,64884798;0,39582380;-0,65233451;0,38822772;-0,68223834;0,43179598
C2;100;23/12/2024  19:15;3,75245522;5,98380294;8,38306349;12,03926425;0,01255680;0,01174116;0,00297778;0,00802412;0,06985613;-0,28106530;0,09092594;-0,36769679;0,02878880;-0,11505886;0,05204938;-0,21179163;0,19775192;-0,77576971;0,33752260;-0,94131743;0,07326342;-0,28439525;0,13779600;-0,54125437;-0,02494184;0,10067552;-0,02569799;0,10420220;-0,02672713;0,10841861;-0,01833929;0,07707990;-0,05789138;0,22824493;-0,08604889;0,33585509;-0,07804391;0,30359713;-0,07421106;0,29466991;-0,36266140;0,03144289;-0,38346761;0,01905127;-0,30211126;0,04772173;-0,26841054;0,03675197;-0,51474230;0,03355664;-0,64309450;-0,07491349;-0,51527914;0,08058059;-0,57727696;0,06010305;-0,67407852;0,06132796;-0,67820335;0,06879913;-0,68554768;0,06474292;-0,70204184;0,07116763;-0,99628629;0,08610240;-0,93867932;0,08115025;-0,95031769;0,08290425;-0,96465677;0,08577302;-0,07721356;-0,01816892;0,20035141;0,09263594;-0,63330492;-0,23064927;-0,34056767;-0,11071270;-0,03133204;-0,00452260;0,34277156;0,21396348;-0,93401634;-0,35723028;-0,47391556;-0,17732708;0,09590675;0,03588469;0,09034013;0,03282902;0,03579150;0,02171616;0,04970838;0,02072502;-0,16234820;-0,06997226;-0,19241859;-0,08671428;-0,22446999;-0,09573825;-0,16230734;-0,07257679;0,24072372;-0,22972078;0,22574400;-0,15600906;0,30182589;-0,35798151;0,27805027;-0,29988581;-0,52778270;0,37188513;-0,92948220;0,36886698;-0,15933359;-0,05853258;-0,39727043;0,19883070;-0,35753674;0,28214734;-0,35545656;0,31160622;-0,37607436;0,26604658;-0,33257964;0,23437729;-0,70614537;0,46592157;-0,63678299;0,40395951;-0,64269891;0,39995241;-0,66735205;0,44284152
C2;100;23/12/2024  19:30;3,74251264;5,99226670;8,32349211;12,05360093;0,01412995;0,01179742;0,00324301;0,00759741;-0,07081806;0,28264165;-0,09162852;0,36886479;-0,02940512;0,11596942;-0,05258067;0,21201635;-0,20055334;0,77664553;-0,34046420;0,94025748;-0,07437359;0,28404325;-0,13910225;0,54072924;0,02550305;-0,10178784;0,02526358;-0,10470715;0,02710041;-0,10872503;0,01872531;-0,07788844;0,05851486;-0,23009414;0,08626931;-0,33544614;0,07829506;-0,30455423;0,07589937;-0,29452271;-0,31239545;0,17041257;-0,33291545;0,16522460;-0,25674977;0,16562470;-0,23467623;0,13794569;-0,40315662;0,24366015;-0,54888322;0,21223750;-0,42283953;0,28235013;-0,46325668;0,29086659;-0,57791863;0,33312021;-0,58616129;0,34251269;-0,58097512;0,33771054;-0,59588595;0,34571481;-0,87943956;0,47601056;-0,82970222;0,45201319;-0,83809433;0,45386694;-0,85193169;0,46474621;-0,11810429;-0,03768070;0,16997702;0,07767033;-0,69209971;-0,26496166;-0,39026019;-0,13691877;0,02355232;0,02917972;0,41539283;0,28673622;-0,93398621;-0,35730906;-0,44959762;-0,15943898;0,11663041;0,04046989;0,11104806;0,03959606;0,05113844;0,02316033;0,06197962;0,02065146;-0,13891480;-0,06444875;-0,17603064;-0,08474868;-0,20512374;-0,09342536;-0,14792215;-0,07047601;-0,17827848;0,19948538;-0,12702235;0,10360134;-0,28080795;0,36608055;-0,23058841;0,28091560;0,51156792;-0,36066969;0,92641862;-0,37649507;0,15865673;0,07489650;0,39324750;-0,18636533;0,34525036;-0,29651748;0,34543095;-0,32913962;0,35658089;-0,27882893;0,32844256;-0,25315730;0,76527972;-0,50742600;0,68900657;-0,45253257;0,69756370;-0,44386059;0,72477172;-0,49183240
C2;100;23/12/2024  19:45;3,73553894;5,99968044;8,47222617;12,08544588;0,01311424;0,01042116;0,00514117;0,00887135;0,28762053;0,05216005;0,37480080;0,06683389;0,11502505;0,02981843;0,21620796;0,03805616;0,78822094;0,14463126;0,96186588;0,27352153;0,28197398;0,08144679;0,54865749;0,10126435;-0,10363939;-0,01823768;-0,10622331;-0,01866288;-0,11056974;-0,01970151;-0,07937838;-0,01367809;-0,23267295;-0,04276744;-0,34135819;-0,06358058;-0,30116110;-0,08619588;-0,29957015;-0,05448584;-0,36340274;0,01506244;-0,38362653;0,00288867;-0,30918386;0,00489723;-0,27091783;0,02456012;-0,51183534;0,02543518;-0,63663101;-0,09180759;-0,52531442;-0,01014658;-0,57893769;0,04791030;-0,67961707;0,03880495;-0,68649328;0,04747548;-0,68430375;0,04990186;-0,70209390;0,05146793;-0,99832072;0,05792873;-0,94211778;0,05345677;-0,94441213;-0,08708570;-0,96168546;0,05979958;0,06785989;-0,04892022;-0,20076471;-0,11587578;0,57803187;0,17171436;0,32992734;0,00169483;0,05437007;0,04549662;-0,34019885;-0,08522960;0,91782026;0,39699617;0,52193800;0,11719035;-0,09569893;-0,02190465;-0,09036436;-0,02511274;-0,03899319;-0,01668358;-0,05163651;-0,01865717;0,26706828;0,06235083;0,29308291;0,06200183;0,29949041;0,13883587;0,26374691;0,05642650;-0,24325827;0,14645270;-0,23210869;0,03887954;-0,38519035;0,21688196;-0,29087919;0,23234054;0,57094942;-0,30540636;0,96246758;-0,27139669;0,13713951;0,14861871;0,43473422;-0,13427973;0,40165691;-0,22944016;0,40552410;-0,25299359;0,41848255;-0,20517021;0,37988262;-0,18256154;0,75450849;-0,43605804;0,68346033;-0,38338236;0,75390224;-0,15454428;0,71030629;-0,41838066
C2;100;23/12/2024  20:00;3,73601062;6,00483471;8,37947589;12,08935027;0,01129426;0,01036788;0,00363433;0,01023207;0,28726489;0,04876409;0,37475281;0,06435225;0,11505627;0,03145620;0,21594498;0,03685162;0,78878152;0,13681971;0,96483625;0,26285170;0,27394958;0,10383832;0,55065289;0,09546243;-0,10367745;-0,01806429;-0,10624291;-0,01876864;-0,10957636;-0,02243387;-0,07934495;-0,01375414;-0,23302379;-0,04034725;-0,34197454;-0,05976223;-0,29360800;-0,10984940;-0,29914718;-0,05137720;-0,34559827;0,05892058;-0,36994389;0,04375498;-0,30851538;0,03123044;-0,25773480;0,05088661;-0,50768066;0,06881220;-0,63010310;-0,02527728;-0,51521058;-0,03438395;-0,56117572;0,10704737;-0,66610054;0,12090067;-0,67368876;0,12642861;-0,67801652;0,08912172;-0,69295706;0,13023680;-0,98405076;0,17788790;-0,92547515;0,17512915;-0,94111788;-0,11272010;-0,94914633;0,17568504;-0,09697682;0,01944435;0,19862503;0,06437746;-0,64909171;-0,20374607;-0,37703898;-0,01636823;-0,01340508;-0,01047660;0,41326744;0,12120475;-0,85144893;-0,52443752;-0,49535732;-0,07301853;0,11082703;0,00933145;0,10780130;0,01559719;0,04755220;0,01025252;0,05723404;0,00787233;-0,18678103;-0,03377944;-0,22343720;-0,03887292;-0,21412155;-0,14481286;-0,19304259;-0,03020490;0,26482183;-0,25223074;0,24766244;-0,18809916;0,39319065;-0,22744998;0,29882516;-0,30503729;-0,54059081;0,35962141;-0,94057256;0,33959277;-0,09852603;-0,12271641;-0,40284058;0,19386603;-0,37947019;0,25052764;-0,38022358;0,27765316;-0,43243522;0,15082092;-0,34960610;0,19888891;-0,71913170;0,44237859;-0,64356372;0,38511539;-0,73694678;-0,03746021;-0,67546495;0,41480420
C2;100;23/12/2024  20:15;3,74596727;6,01957680;8,29935134;12,06222263;0,01289384;0,01104340;0,00393822;0,00488455;0,06629851;-0,28291523;0,08575790;-0,36936845;0,03762618;-0,11230013;0,04883332;-0,21328854;0,18551483;-0,77870981;0,32232068;-0,94663054;0,12102504;-0,26707475;0,12887543;-0,54351996;-0,02352714;0,10144202;-0,02472398;0,10444795;-0,03589584;0,10561095;-0,01106287;0,07931055;-0,05410320;0,22926835;-0,08072452;0,33730487;-0,12872366;0,28544753;-0,07005903;0,29556618;-0,34507620;0,10817142;-0,36184310;0,11257417;-0,30912058;0,04917771;-0,26557142;0,08089154;-0,39673486;0,16930227;-0,52044371;0,12902083;-0,49067453;0,03987340;-0,48273966;0,20355238;-0,60952799;0,24979383;-0,61269675;0,25592946;-0,64269050;0,15237254;-0,58820535;0,35782229;-0,92975256;0,36818497;-0,88197949;0,34465857;-0,95298701;0,06478731;-0,90576625;0,35857396;-0,12720001;-0,00031420;0,20081795;0,06549629;-0,71227452;-0,26203204;-0,42110116;-0,03852147;0,05166452;-0,00369482;0,51856647;0,18417187;-0,83727654;-0,54677965;-0,45794327;-0,07504196;0,13309520;0,00711089;0,13917682;0,01311918;0,05124537;0,01732767;0,07832163;-0,01007193;-0,06242334;-0,01643610;-0,10260199;-0,02057036;-0,11652611;-0,07545264;-0,07136703;-0,01696038;0,15401730;-0,21750981;0,09880824;-0,13912010;0,36199719;-0,19123000;0,22255940;-0,26404079;-0,55456714;0,31801896;-0,96174824;0,27393487;-0,11254742;-0,12655790;-0,43103646;0,17863814;-0,36848916;0,28155816;-0,36668506;0,31938089;-0,43954690;0,12292963;-0,25518937;0,34011287;-0,86506904;0,42977639;-0,78967010;0,38621853;-0,85537682;-0,13779588;-0,82289248;0,41841834
C2;100;23/12/2024  21:00;3,73403458;6,03772856;8,29150741;12,09422741;0,01153212;0,00833403;0,00294327;0,00807231;-0,08190111;0,27962820;-0,10498218;0,36496590;-0,03415225;0,11447015;-0,06065625;0,21059189;-0,22553548;0,76759478;-0,28208614;0,95938908;-0,08306769;0,28120128;-0,15684594;0,53489616;0,02981289;-0,10096847;0,02977635;-0,10361963;0,03126674;-0,10821549;0,02249677;-0,07799303;0,06681605;-0,22636304;0,09789479;-0,33266634;0,08926423;-0,30131688;0,08535540;-0,29105899;0,35727328;0,05283769;0,37594432;0,05935090;0,30811983;0,04398603;0,27202474;0,04290219;0,47035614;0,04438002;0,59219441;0,05980622;0,50565568;0,04807568;0,55186565;0,04952145;0,65942491;0,06899548;0,66487831;0,06509254;0,66920331;0,06741135;0,68796298;0,07057990;0,99422935;0,10727534;0,93719549;0,09890877;0,94795397;0,10520629;0,95960214;0,10737559;0,07245524;0,03015278;-0,23176733;-0,10886227;0,68611350;0,29537688;0,36641434;0,14365861;-0,06202627;-0,02913596;-0,52871280;-0,22303075;0,91642830;0,40019891;0,40951963;0,17679104;-0,12707704;-0,04982678;-0,12274877;-0,05480629;-0,05765624;-0,02651159;-0,07366137;-0,02866318;0,05441436;0,02605823;0,10158625;0,04983759;0,12824438;0,06931651;0,06082853;0,03383789;-0,10463213;0,33110882;-0,26599209;0,33948625;0,17070090;0,35119296;0,01943562;0,34151135;-0,15520870;-0,64122896;-0,33905284;-0,94076733;0,10657284;-0,21574458;-0,06051499;-0,49192913;-0,14236064;-0,35117897;-0,17158454;-0,36042518;-0,12738161;-0,36731296;-0,12714905;-0,32412695;-0,44449642;-0,85027322;-0,41429360;-0,75613331;-0,39695456;-0,76462537;-0,43347031;-0,80148716
C2;100;23/12/2024  21:15;3,73965139;6,04960526;8,31238891;12,15418750;0,01389587;0,00862352;0,00318382;0,00797175;0,08075645;-0,27923763;0,10514584;-0,36416757;0,03356230;-0,11451596;0,06027943;-0,21001494;0,22666525;-0,76643378;0,28375883;-0,95889568;0,08396588;-0,28109643;0,15760627;-0,53405276;-0,02951461;0,10063778;-0,02971377;0,10314282;-0,03111744;0,10718997;-0,02189228;0,07739659;-0,06621112;0,22608170;-0,09829576;0,33187080;-0,08882370;0,30074493;-0,08503825;0,29090357;0,31745354;-0,15948722;0,33859984;-0,15442167;0,26774234;-0,16793096;0,24545272;-0,13511353;0,41222571;-0,19754424;0,51435132;-0,23200125;0,44038553;-0,25241012;0,47962371;-0,25546035;0,58316946;-0,30858050;0,59324397;-0,31550078;0,58933412;-0,31457010;0,60613266;-0,32423716;0,89010974;-0,45574626;0,84471075;-0,42875706;0,85203129;-0,43304893;0,86615167;-0,44107341;-0,11664132;-0,05106840;0,17150865;0,07664797;-0,70267496;-0,30272732;-0,39476797;-0,16077087;0,02894436;0,03313175;0,47406826;0,22679753;-0,92224591;-0,38660378;-0,43744605;-0,16642855;0,11919907;0,04598903;0,11298826;0,04613027;0,05648678;0,01904625;0,06365139;0,02284997;-0,11968877;-0,05420249;-0,15869598;-0,07953703;-0,18673561;-0,08694039;-0,12451654;-0,05777350;-0,01355486;-0,44805450;-0,11844570;-0,45167471;0,18895285;-0,41922448;0,06906998;-0,44304153;-0,47244338;0,45295327;-0,71837701;0,69565398;-0,20249218;0,01155399;-0,39489116;0,27444253;-0,27318834;0,36341615;-0,28151773;0,40138603;-0,29121573;0,35586177;-0,26797019;0,28975281;-0,91514770;0,39324592;-0,85689436;0,32107919;-0,85720416;0,32726200;-0,88235470;0,35968838
C2;100;23/12/2024  21:30;3,73896433;6,05367296;8,30004809;12,12348714;0,01334215;0,00906180;0,00192379;0,00758024;0,28472391;0,06282257;0,37059260;0,08115984;0,11582068;0,02567399;0,21292605;0,04630613;0,77907808;0,17568638;0,97538264;0,22051915;0,28508586;0,06547068;0,54375229;0,12227771;-0,10222261;-0,02200681;-0,10519563;-0,02250597;-0,10948515;-0,02414014;-0,07845940;-0,01693521;-0,23029326;-0,05176630;-0,33780429;-0,07614983;-0,30538138;-0,06915779;-0,29557000;-0,06561267;-0,32147784;0,18625433;-0,34032512;0,19361030;-0,27217416;0,16219401;-0,25039172;0,13828573;-0,38821837;0,27651806;-0,48314226;0,33875407;-0,42163225;0,28619720;-0,45235885;0,31662720;-0,53753713;0,36475160;-0,54094940;0,36830748;-0,54418356;0,36864471;-0,56239767;0,37997898;-0,83801475;0,54564757;-0,79453355;0,51355143;-0,80052259;0,51302843;-0,81038442;0,52853399;0,08255760;0,04710402;-0,21471436;-0,09016238;0,68611088;0,31414504;0,37209670;0,16042459;-0,04510711;-0,03708266;-0,50260280;-0,24210561;0,91712935;0,39858971;0,41784064;0,17085135;-0,11802897;-0,05254867;-0,11447896;-0,05378167;-0,04798279;-0,03138033;-0,06617517;-0,03197081;0,05413941;0,03153521;0,09285522;0,05022407;0,12337119;0,06297134;0,05737289;0,03533164;0,17182953;0,00354397;0,13100242;0,12723639;0,28428447;-0,20036047;0,22712454;-0,08043189;-0,58495753;0,17025835;-0,87776878;0,33672267;-0,21961055;-0,07312247;-0,47523488;0,07956463;-0,31513881;0,13211180;-0,32079818;0,17127065;-0,33436201;0,11645475;-0,29534979;0,10837319;-0,93007524;0,36736909;-0,84500585;0,33366504;-0,85050291;0,33012823;-0,88185025;0,36786549
C2;100;23/12/2024  21:45;3,74393116;6,05921033;8,41361907;12,14412116;0,01251759;0,00812383;0,01397433;0,00746759;-0,08021315;0,27909641;-0,10407035;0,36462082;-0,03381817;0,11451621;-0,05945866;0,21053996;-0,22456173;0,76791322;-0,28116576;0,95965922;-0,08345097;0,28118658;-0,15610671;0,53510991;0,02825630;-0,10086715;0,02913810;-0,10356920;0,03072053;-0,10770349;0,02110105;-0,07697080;0,06549510;-0,22544964;0,09737007;-0,33247219;0,08800480;-0,30086179;0,08410848;-0,29151796;-0,23363633;0,30486958;-0,24492486;0,30923804;-0,20512759;0,27279779;-0,18381466;0,23591500;-0,25498921;0,39199085;-0,31710014;0,47944111;-0,29369638;0,44925733;-0,30432584;0,46956876;-0,38332463;0,55657945;-0,38688901;0,55983009;-0,39377147;0,56653568;-0,40783507;0,57959810;-0,57948555;0,81498252;-0,55354160;0,77749337;-0,55918045;0,78294630;-0,56721818;0,79456513;0,07736038;-0,08226469;-0,20976502;-0,17461738;0,65870560;0,13082246;0,35414655;0,01451110;-0,01899520;0,09573252;-0,45334530;-0,00523732;0,93784172;0,34706327;0,44583701;0,22414491;-0,09963017;-0,09893398;-0,09543346;-0,10755983;-0,03998481;-0,10415927;-0,04490245;-0,10486102;0,14669846;0,18246050;0,18279146;0,18157860;0,21037961;0,19687784;0,14875097;0,18008226;-0,06472796;-0,14449426;0,05216983;-0,11501969;-0,25760667;-0,23803048;-0,15343027;-0,18765953;0,27984911;0,56083729;0,48192290;0,82095444;-0,04507360;0,24373132;0,14989129;0,46195875;0,24688366;0,32513122;0,28617481;0,31514874;0,24153641;0,34621960;0,21631021;0,30433500;0,44165455;0,89718519;0,39608061;0,82427927;0,38796660;0,83162418;0,42046318;0,85832940
A3;100;01/01/2025  2:15;3,76559712;6,12735236;8,63767695;12,82314431;0,01181103;0,01900110;0,00557809;0,01219604;0,13146810;-0,26398977;0,10403476;-0,37237377;0,03341513;-0,11630595;0,05989588;-0,21494399;0,21830871;-0,76921221;0,27362036;-0,96183777;0,08129222;-0,28104138;0,15164532;-0,53528803;-0,04759794;0,09585167;-0,03005196;0,10682396;-0,03065973;0,11065143;-0,02288720;0,08058507;-0,06534122;0,22890086;-0,09494804;0,33456653;-0,08610619;0,30283202;-0,08324920;0,29458628;0,32908538;-0,21481050;0,28399540;-0,34061271;0,20558001;-0,26284746;0,19719291;-0,26540866;0,30828610;-0,35100365;0,39373948;-0,42242847;0,32267051;-0,42608972;0,35877332;-0,42920065;0,54047514;-0,31768498;0,43889472;-0,51240585;0,42427605;-0,48508973;0,43319197;-0,48832131;0,65685023;-0,75402107;0,62310754;-0,71407774;0,62625178;-0,72378244;0,63677946;-0,73082414;-0,10119977;0,09530863;0,17882790;-0,09670158;-0,38967398;0,70246311;-0,13177212;0,43671770;0,01936937;-0,02964335;0,23869905;-0,44324100;-0,45318355;0,89141722;-0,20541272;0,42379122;0,04926885;-0,11644785;0,06100543;-0,09820853;-0,03755020;-0,06877340;-0,05831363;-0,08256700;-0,05577556;0,17205024;-0,07638121;0,20969156;-0,09556290;0,23285197;-0,06294968;0,17297111;-0,73344546;0,17203790;-0,63440778;0,77299856;-0,17650515;0,19964503;-0,35441076;0,42583314;0,22279438;-0,26381457;0,25823569;-0,29514392;0,10781318;-0,13827082;0,16592013;-0,20265649;0,27226855;-0,05743145;0,19177760;-0,22124959;0,19659870;-0,22812846;0,14226216;-0,16390507;-0,09379539;0,13630146;-0,12294767;0,16982520;-0,11318961;0,15673769;-0,11201020;0,15951050
A3;100;01/01/2025  2:30;3,75785178;6,13420741;10,12077429;12,81228685;0,01148491;0,01813909;0,00737268;0,01219004;0,13246076;-0,26393345;0,10388411;-0,37290855;0,03307274;-0,11597866;0,06007562;-0,21502271;0,21833608;-0,76856762;0,27432517;-0,96163699;0,08153954;-0,28104895;0,15258112;-0,53495139;-0,04835729;0,09646743;-0,02994138;0,10704430;-0,03101297;0,11166340;-0,02226073;0,08003514;-0,06543096;0,22795996;-0,09521864;0,33451018;-0,08679792;0,30298981;-0,08283803;0,29407193;-0,32287610;0,20918641;-0,26956780;0,31198475;-0,20491289;0,26863169;-0,19149286;0,25255740;-0,32135856;0,36942250;-0,40565176;0,44084986;-0,33379316;0,43959050;-0,36477390;0,45122568;-0,54092934;0,34161970;-0,43031155;0,52742700;-0,42548989;0,50835943;-0,43170589;0,51637300;-0,63948104;0,76880687;-0,60562921;0,72814489;-0,60912888;0,73189591;-0,61705289;0,74584586;0,03789818;-0,06039550;-0,28100972;0,16506652;0,23266001;-0,61613796;-0,09632694;-0,36326626;0,04464897;0,49050315;-0,00548822;0,99998494;0,14486685;-0,39580235;0,09152337;0,10348316;-0,03439517;0,44449223;0,04609604;0,38332291;0,22413336;0,34028953;0,28707511;0,34496259;-0,02471235;0,64125800;-0,02604975;0,55189389;-0,01557402;0,53472947;-0,02266782;0,60452065;0,73374412;-0,16956053;0,63629005;-0,77144991;0,17817313;-0,19794431;0,35660448;-0,42446328;-0,22490631;0,26262341;-0,26125698;0,29341333;-0,10769652;0,13826878;-0,16722078;0,20221663;-0,27278617;0,05485289;-0,19409581;0,21921425;-0,19875390;0,22639652;-0,14419251;0,16260621;0,09223524;-0,13902434;0,12177227;-0,17211988;0,11242447;-0,15928455;0,11089763;-0,16203218
